pollster_id,pollster,methodology,numeric_grade,pollscore,sample_size,pct,party,answer
500,U. Houston,Online Panel,2.2,-0.3,1329,1,NA,NA
500,U. Houston,Online Panel,2.2,-0.3,1329,0,NA,NA
1741,ActiVote,App Panel,NA,NA,400,63.5,0,0
1741,ActiVote,App Panel,NA,NA,400,36.5,1,1
1741,ActiVote,App Panel,NA,NA,400,42.8,0,0
1741,ActiVote,App Panel,NA,NA,400,57.2,1,1
235,InsiderAdvantage,Text,2,-0.3,800,46,0,0
235,InsiderAdvantage,Text,2,-0.3,800,48,1,1
235,InsiderAdvantage,Text,2,-0.3,800,48,0,0
235,InsiderAdvantage,Text,2,-0.3,800,48,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,608,47,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,608,48,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,608,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,608,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,707,46,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,707,48,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,707,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,707,0,NA,NA
1334,Alaska Survey Research,Text-to-Web,1.9,-0.1,1254,43,0,0
1334,Alaska Survey Research,Text-to-Web,1.9,-0.1,1254,50,1,1
1334,Alaska Survey Research,Text-to-Web,1.9,-0.1,1254,7,NA,NA
1334,Alaska Survey Research,Text-to-Web,1.9,-0.1,1254,46,0,0
1334,Alaska Survey Research,Text-to-Web,1.9,-0.1,1254,54,1,1
1847,University of Massachusetts Lowell/YouGov,Online Panel,2.9,-1,800,46,0,0
1847,University of Massachusetts Lowell/YouGov,Online Panel,2.9,-1,800,45,1,1
1847,University of Massachusetts Lowell/YouGov,Online Panel,2.9,-1,800,1,NA,NA
1847,University of Massachusetts Lowell/YouGov,Online Panel,2.9,-1,800,0,NA,NA
1741,ActiVote,App Panel,NA,NA,400,51.2,0,0
1741,ActiVote,App Panel,NA,NA,400,48.8,1,1
1741,ActiVote,App Panel,NA,NA,400,52.9,0,0
1741,ActiVote,App Panel,NA,NA,400,47.1,1,1
235,InsiderAdvantage,Text,2,-0.3,800,47,0,0
235,InsiderAdvantage,Text,2,-0.3,800,49,1,1
1250,Trafalgar Group,IVR/Live Phone/Text/Online Panel/Email,0.7,0.6,1089,44.9,0,0
1250,Trafalgar Group,IVR/Live Phone/Text/Online Panel/Email,0.7,0.6,1089,46.2,1,1
1903,Yale Youth Poll,Online Panel,NA,NA,5500,46.9,0,0
1903,Yale Youth Poll,Online Panel,NA,NA,5500,45.6,1,1
1903,Yale Youth Poll,Online Panel,NA,NA,5500,1.5,NA,NA
1903,Yale Youth Poll,Online Panel,NA,NA,5500,0.7,NA,NA
1903,Yale Youth Poll,Online Panel,NA,NA,5500,1.2,NA,NA
1497,co/efficient,IVR/Text,1.1,0.3,2180,49,0,0
1497,co/efficient,IVR/Text,1.1,0.3,2180,47,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,48.2,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,50.5,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,49.8,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,49.7,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,950,49.7,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,950,49.6,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,900,49.2,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,900,48.1,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,49,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,49.9,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,49,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,49.7,1,1
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,49.2,0,0
1102,Emerson,IVR/Online Panel/Text-to-Web,2.9,-1.1,1000,49.9,1,1
1424,Siena/NYT,Live Phone,3,-1.5,656,39,0,0
1424,Siena/NYT,Live Phone,3,-1.5,656,57,1,1
1424,Siena/NYT,Live Phone,3,-1.5,656,38,0,0
1424,Siena/NYT,Live Phone,3,-1.5,656,56,1,1
1424,Siena/NYT,Live Phone,3,-1.5,656,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,656,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,656,40,0,0
1424,Siena/NYT,Live Phone,3,-1.5,656,57,1,1
1424,Siena/NYT,Live Phone,3,-1.5,656,39,0,0
1424,Siena/NYT,Live Phone,3,-1.5,656,56,1,1
1424,Siena/NYT,Live Phone,3,-1.5,656,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,656,0,NA,NA
1624,J.L. Partners,Live Phone/Online Panel/Text-to-Web,1.6,0.2,800,47,0,0
1624,J.L. Partners,Live Phone/Online Panel/Text-to-Web,1.6,0.2,800,47,1,1
1624,J.L. Partners,Live Phone/Online Panel/Text-to-Web,1.6,0.2,800,1,NA,NA
1624,J.L. Partners,Live Phone/Online Panel/Text-to-Web,1.6,0.2,800,1,NA,NA
1292,Hart/POS,Live Phone,2.6,-0.7,1000,46,0,0
1292,Hart/POS,Live Phone,2.6,-0.7,1000,47,1,1
1292,Hart/POS,Live Phone,2.6,-0.7,1000,2,NA,NA
1292,Hart/POS,Live Phone,2.6,-0.7,1000,0,NA,NA
1292,Hart/POS,Live Phone,2.6,-0.7,1000,1,NA,NA
1292,Hart/POS,Live Phone,2.6,-0.7,1000,1,NA,NA
1292,Hart/POS,Live Phone,2.6,-0.7,1000,0,NA,NA
1292,Hart/POS,Live Phone,2.6,-0.7,1000,48,0,0
1292,Hart/POS,Live Phone,2.6,-0.7,1000,48,1,1
241,Ipsos,Probability Panel,2.8,-0.9,2631,49,0,0
241,Ipsos,Probability Panel,2.8,-0.9,2631,48,1,1
241,Ipsos,Probability Panel,2.8,-0.9,2631,0,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,2631,1,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,2631,1,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,2226,49,0,0
241,Ipsos,Probability Panel,2.8,-0.9,2226,47,1,1
241,Ipsos,Probability Panel,2.8,-0.9,2226,0,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,2226,1,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,2226,1,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,1714,50,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1714,48,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1714,0,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,1714,0,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,1714,1,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,2631,50,0,0
241,Ipsos,Probability Panel,2.8,-0.9,2631,49,1,1
241,Ipsos,Probability Panel,2.8,-0.9,2226,50,0,0
241,Ipsos,Probability Panel,2.8,-0.9,2226,49,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1714,51,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1714,48,1,1
1741,ActiVote,App Panel,NA,NA,1000,49.4,0,0
1741,ActiVote,App Panel,NA,NA,1000,50.6,1,1
1365,Change Research,Text-to-Web/Online Ad,1.4,0.6,895,38,0,0
1365,Change Research,Text-to-Web/Online Ad,1.4,0.6,895,58,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,47,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,45,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,1,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,1,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,48,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,46,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,46,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,45,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,2,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,48,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,46,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,47,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,45,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,1,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,2,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,1,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,1,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,49,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,47,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,45,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,46,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,1,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,2,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,1,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,47,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,47,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,42,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,47,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,3,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,43,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,49,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,45,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,46,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,1,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,2,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,46,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,47,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,46,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,45,1,1
1822,Fabrizio/GBAO,NA,NA,NA,600,1,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,3,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,0,NA,NA
1822,Fabrizio/GBAO,NA,NA,NA,600,48,0,0
1822,Fabrizio/GBAO,NA,NA,NA,600,48,1,1
1477,Targoz Market Research,NA,1.8,0.1,1200,35,0,0
1477,Targoz Market Research,NA,1.8,0.1,1200,54,1,1
1477,Targoz Market Research,NA,1.8,0.1,1200,5,NA,NA
1477,Targoz Market Research,NA,1.8,0.1,1200,1,NA,NA
1477,Targoz Market Research,NA,1.8,0.1,1200,1,NA,NA
1477,Targoz Market Research,NA,1.8,0.1,971,35,0,0
1477,Targoz Market Research,NA,1.8,0.1,971,56,1,1
1477,Targoz Market Research,NA,1.8,0.1,971,5,NA,NA
1477,Targoz Market Research,NA,1.8,0.1,971,1,NA,NA
1477,Targoz Market Research,NA,1.8,0.1,971,0,NA,NA
1741,ActiVote,App Panel,NA,NA,400,49.3,0,0
1741,ActiVote,App Panel,NA,NA,400,50.7,1,1
568,YouGov,Online Panel,3,-1.1,1414,47,0,0
568,YouGov,Online Panel,3,-1.1,1414,44,1,1
568,YouGov,Online Panel,3,-1.1,1414,1,NA,NA
568,YouGov,Online Panel,3,-1.1,1414,0,NA,NA
568,YouGov,Online Panel,3,-1.1,1230,49,0,0
568,YouGov,Online Panel,3,-1.1,1230,45,1,1
568,YouGov,Online Panel,3,-1.1,1230,1,NA,NA
568,YouGov,Online Panel,3,-1.1,1230,0,NA,NA
1890,SoCal Strategies,Online Panel,NA,NA,735,48.7,0,0
1890,SoCal Strategies,Online Panel,NA,NA,735,47.8,1,1
1478,Research Co.,Online Panel,2.4,-0.5,450,51,0,0
1478,Research Co.,Online Panel,2.4,-0.5,450,48,1,1
1478,Research Co.,Online Panel,2.4,-0.5,450,50,0,0
1478,Research Co.,Online Panel,2.4,-0.5,450,49,1,1
1478,Research Co.,Online Panel,2.4,-0.5,450,50,0,0
1478,Research Co.,Online Panel,2.4,-0.5,450,48,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1272,42,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1272,38,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1076,46,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1076,43,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1076,47,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1076,45,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1272,48,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1272,47,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1076,50,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1076,48,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1076,51,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1076,49,1,1
396,Quinnipiac,Live Phone,2.8,-0.5,1007,47,0,0
396,Quinnipiac,Live Phone,2.8,-0.5,1007,50,1,1
396,Quinnipiac,Live Phone,2.8,-0.5,1007,0,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1007,1,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1007,1,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1007,0,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1007,47,0,0
396,Quinnipiac,Live Phone,2.8,-0.5,1007,51,1,1
396,Quinnipiac,Live Phone,2.8,-0.5,1412,49,0,0
396,Quinnipiac,Live Phone,2.8,-0.5,1412,46,1,1
396,Quinnipiac,Live Phone,2.8,-0.5,1412,1,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1412,1,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1412,49,0,0
396,Quinnipiac,Live Phone,2.8,-0.5,1412,47,1,1
396,Quinnipiac,Live Phone,2.8,-0.5,1073,46,0,0
396,Quinnipiac,Live Phone,2.8,-0.5,1073,48,1,1
396,Quinnipiac,Live Phone,2.8,-0.5,1073,1,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1073,1,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1073,0,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1073,0,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1073,0,NA,NA
396,Quinnipiac,Live Phone,2.8,-0.5,1073,47,0,0
396,Quinnipiac,Live Phone,2.8,-0.5,1073,49,1,1
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1257,47,0,0
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1257,51,1,1
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1410,47,0,0
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1410,51,1,1
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1365,46,0,0
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1365,52,1,1
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1186,46,0,0
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1186,53,1,1
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1511,46,0,0
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1511,52,1,1
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1327,46,0,0
1205,Marist,Live Phone/Online Panel/Text-to-Web,2.9,-0.9,1327,52,1,1
486,The Washington Post,Live Phone/Text-to-Web,3,-1.2,1002,45,0,0
486,The Washington Post,Live Phone/Text-to-Web,3,-1.2,1002,51,1,1
486,The Washington Post,Live Phone/Text-to-Web,3,-1.2,1002,44,0,0
486,The Washington Post,Live Phone/Text-to-Web,3,-1.2,1002,51,1,1
1900,Hunt Research,Live Phone/Text-to-Web,NA,NA,1037,47.4,0,0
1900,Hunt Research,Live Phone/Text-to-Web,NA,NA,1037,48.4,1,1
1900,Hunt Research,Live Phone/Text-to-Web,NA,NA,1037,46.6,0,0
1900,Hunt Research,Live Phone/Text-to-Web,NA,NA,1037,46.8,1,1
1900,Hunt Research,Live Phone/Text-to-Web,NA,NA,1037,1,NA,NA
1900,Hunt Research,Live Phone/Text-to-Web,NA,NA,1037,1.1,NA,NA
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,539,38,0,0
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,539,54,1,1
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,539,36,0,0
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,539,54,1,1
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,539,0,NA,NA
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,539,2,NA,NA
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,539,2,NA,NA
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,539,0,NA,NA
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,600,39,0,0
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,600,52,1,1
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,600,37,0,0
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,600,51,1,1
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,600,0,NA,NA
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,600,2,NA,NA
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,600,1,NA,NA
1800,Noble Predictive Insights,Online Panel/Text-to-Web,2.4,-0.4,600,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1918,47.72,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1918,45.99,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1918,0.7,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,1918,0.52,NA,NA
1478,Research Co.,Online Panel,2.4,-0.5,1001,49,0,0
1478,Research Co.,Online Panel,2.4,-0.5,1001,45,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,811,45,0,0
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,811,50,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,775,45,0,0
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,NA,NA,775,50,1,1
370,Pew,Probability Panel,2.5,-0.4,4025,48,0,0
370,Pew,Probability Panel,2.5,-0.4,4025,47,1,1
370,Pew,Probability Panel,2.5,-0.4,4025,2,NA,NA
370,Pew,Probability Panel,2.5,-0.4,4025,1,NA,NA
370,Pew,Probability Panel,2.5,-0.4,4025,1,NA,NA
370,Pew,Probability Panel,2.5,-0.4,4025,0,NA,NA
370,Pew,Probability Panel,2.5,-0.4,4025,50,0,0
370,Pew,Probability Panel,2.5,-0.4,4025,49,1,1
1424,Siena/NYT,Live Phone,3,-1.5,3385,49,0,0
1424,Siena/NYT,Live Phone,3,-1.5,3385,46,1,1
1424,Siena/NYT,Live Phone,3,-1.5,3385,47,0,0
1424,Siena/NYT,Live Phone,3,-1.5,3385,44,1,1
1424,Siena/NYT,Live Phone,3,-1.5,3385,1,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,3385,1,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,622,41,0,0
1424,Siena/NYT,Live Phone,3,-1.5,622,55,1,1
1424,Siena/NYT,Live Phone,3,-1.5,622,40,0,0
1424,Siena/NYT,Live Phone,3,-1.5,622,53,1,1
1424,Siena/NYT,Live Phone,3,-1.5,622,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,622,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,622,41,0,0
1424,Siena/NYT,Live Phone,3,-1.5,622,54,1,1
1424,Siena/NYT,Live Phone,3,-1.5,622,40,0,0
1424,Siena/NYT,Live Phone,3,-1.5,622,53,1,1
1424,Siena/NYT,Live Phone,3,-1.5,622,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,622,1,NA,NA
1741,ActiVote,App Panel,NA,NA,400,47,0,0
1741,ActiVote,App Panel,NA,NA,400,53,1,1
1741,ActiVote,App Panel,NA,NA,400,50.8,0,0
1741,ActiVote,App Panel,NA,NA,400,49.2,1,1
458,Suffolk,Live Phone,2.9,-1,500,61.2,0,0
458,Suffolk,Live Phone,2.9,-1,500,32.2,1,1
458,Suffolk,Live Phone,2.9,-1,500,0.8,NA,NA
458,Suffolk,Live Phone,2.9,-1,500,0.8,NA,NA
458,Suffolk,Live Phone,2.9,-1,500,0.2,NA,NA
458,Suffolk,Live Phone,2.9,-1,500,1.2,NA,NA
1741,ActiVote,App Panel,NA,NA,400,58.8,0,0
1741,ActiVote,App Panel,NA,NA,400,41.2,1,1
568,YouGov,Online Panel,3,-1.1,1150,46,0,0
568,YouGov,Online Panel,3,-1.1,1150,45,1,1
568,YouGov,Online Panel,3,-1.1,1150,1,NA,NA
568,YouGov,Online Panel,3,-1.1,1150,1,NA,NA
568,YouGov,Online Panel,3,-1.1,1150,1,NA,NA
568,YouGov,Online Panel,3,-1.1,1032,47,0,0
568,YouGov,Online Panel,3,-1.1,1032,47,1,1
568,YouGov,Online Panel,3,-1.1,1032,1,NA,NA
568,YouGov,Online Panel,3,-1.1,1032,1,NA,NA
568,YouGov,Online Panel,3,-1.1,1032,1,NA,NA
568,YouGov,Online Panel,3,-1.1,1151,48,0,0
568,YouGov,Online Panel,3,-1.1,1151,46,1,1
568,YouGov,Online Panel,3,-1.1,1033,48,0,0
568,YouGov,Online Panel,3,-1.1,1033,47,1,1
1709,Big Village,Online Panel,1.2,1.7,1013,44.5,0,0
1709,Big Village,Online Panel,1.2,1.7,1013,41.5,1,1
1709,Big Village,Online Panel,1.2,1.7,841,48.7,0,0
1709,Big Village,Online Panel,1.2,1.7,841,44.6,1,1
1709,Big Village,Online Panel,1.2,1.7,755,49.9,0,0
1709,Big Village,Online Panel,1.2,1.7,755,46.4,1,1
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2290,49,0,0
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2290,46,1,1
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2290,0,NA,NA
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2290,1,NA,NA
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2290,49,0,0
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2290,47,1,1
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2560,47,0,0
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2560,46,1,1
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2560,47,0,0
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2560,45,1,1
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2560,1,NA,NA
1800,Noble Predictive Insights,Online Panel,2.4,-0.4,2560,1,NA,NA
289,Mason-Dixon,Live Phone,2.6,-1.1,625,43,0,0
289,Mason-Dixon,Live Phone,2.6,-1.1,625,49,1,1
1424,Siena/NYT,Live Phone,3,-1.5,617,44,0,0
1424,Siena/NYT,Live Phone,3,-1.5,617,50,1,1
1424,Siena/NYT,Live Phone,3,-1.5,617,42,0,0
1424,Siena/NYT,Live Phone,3,-1.5,617,49,1,1
1424,Siena/NYT,Live Phone,3,-1.5,617,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,617,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,617,44,0,0
1424,Siena/NYT,Live Phone,3,-1.5,617,50,1,1
1424,Siena/NYT,Live Phone,3,-1.5,617,41,0,0
1424,Siena/NYT,Live Phone,3,-1.5,617,48,1,1
1424,Siena/NYT,Live Phone,3,-1.5,617,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,617,3,NA,NA
94,Christopher Newport U.,Live Phone,2.8,-0.6,800,52,0,0
94,Christopher Newport U.,Live Phone,2.8,-0.6,800,41,1,1
1515,Data for Progress,Online Panel,2.6,-1.2,1211,49,0,0
1515,Data for Progress,Online Panel,2.6,-1.2,1211,46,1,1
1347,Cygnal,NA,2.1,-1.1,1500,47.2,0,0
1347,Cygnal,NA,2.1,-1.1,1500,44.5,1,1
1347,Cygnal,NA,2.1,-1.1,1500,2,NA,NA
1347,Cygnal,NA,2.1,-1.1,1500,1,NA,NA
1347,Cygnal,NA,2.1,-1.1,1500,1,NA,NA
1347,Cygnal,NA,2.1,-1.1,1500,1,NA,NA
1347,Cygnal,NA,2.1,-1.1,1500,50.3,0,0
1347,Cygnal,NA,2.1,-1.1,1500,47,1,1
1554,RMG Research,Online Panel,2.3,-0.4,2965,49,0,0
1554,RMG Research,Online Panel,2.3,-0.4,2965,49,1,1
1554,RMG Research,Online Panel,2.3,-0.4,782,49,0,0
1554,RMG Research,Online Panel,2.3,-0.4,782,49,1,1
446,St. Anselm,Online Panel,2.4,-0.5,2104,51,0,0
446,St. Anselm,Online Panel,2.4,-0.5,2104,44,1,1
446,St. Anselm,Online Panel,2.4,-0.5,2104,1,NA,NA
446,St. Anselm,Online Panel,2.4,-0.5,2104,1,NA,NA
446,St. Anselm,Online Panel,2.4,-0.5,2104,0,NA,NA
1554,RMG Research,Online Panel,2.3,-0.4,783,46,0,0
1554,RMG Research,Online Panel,2.3,-0.4,783,50,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,555,47,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,555,48,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,555,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,555,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,2946,45,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,2946,49,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,2946,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,2946,1,NA,NA
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,3783,47,0,0
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,3783,47,1,1
1562,Redfield & Wilton Strategies,Online Panel,1.8,0.4,3783,1,NA,NA
